Designator,Mid X,Mid Y,Rotation,Layer
BT1,219.05,-154.0,270.0,top
C1,210.0,-157.0,180.0,top
C10,189.5,-122.5,0.0,top
C11,202.5,-153.5,0.0,top
C12,184.5,-147.5,180.0,top
C13,195.25,-146.75,0.0,top
C14,195.25,-144.75,0.0,top
C15,195.25,-148.75,0.0,top
C16,178.95,-152.75,0.0,top
C17,188.75,-151.75,0.0,top
C2,184.5,-124.5,0.0,top
C3,180.5,-120.75,180.0,top
C4,174.5,-120.75,180.0,top
C5,202.0,-125.5,270.0,top
C6,199.75,-125.45,270.0,top
C7,206.95,-115.0,0.0,top
C8,210.0,-118.0,270.0,top
C9,198.0,-101.5,90.0,top
D1,210.5,-114.0,90.0,top
D2,191.55,-135.35,180.0,bottom
D3,201.05,-135.35,180.0,bottom
D4,201.1,-127.5,180.0,bottom
D5,191.5375,-127.7,180.0,bottom
D6,200.0,-108.0,90.0,top
D8,212.0,-150.0,0.0,top
D9,206.5,-150.5,180.0,top
DISPLAY_SSD1351,175.0,-123.34,0.0,top
J1,204.5,-101.25,180.0,top
J2,171.155,-149.75,90.0,bottom
J3,191.0,-155.75,0.0,top
J4,180.75,-154.5,90.0,bottom
Q1,206.45,-155.5625,270.0,top
R1,183.75,-151.75,180.0,top
R10,203.9125,-113.0,0.0,top
R11,211.5,-152.9125,90.0,top
R12,215.0,-152.5,90.0,top
R13,178.0,-128.5,0.0,top
R14,178.0,-130.5,0.0,top
R2,180.75,-155.25,0.0,top
R3,207.0,-109.0,180.0,top
R4,202.5,-108.0,90.0,top
R5,198.0,-105.0,90.0,top
R6,184.5,-121.0,0.0,top
R7,189.5,-131.5,0.0,top
R8,210.5,-122.55,0.0,top
R9,210.5,-125.5,0.0,top
SW1,221.5,-120.545,90.0,top
SW2,221.5,-131.045,90.0,top
SW3,221.5,-141.545,90.0,top
SW4,218.5,-108.875,90.0,top
SW5,194.5,-103.0,270.0,top
SW6,178.8,-124.75,270.0,top
U1,179.0,-109.865,90.0,top
U2,204.0,-120.0,180.0,top
U3,184.1,-137.1275,90.0,top
U5,205.0,-144.0,180.0,top
U6,214.55,-156.65,270.0,top
U7,189.825,-146.3625,0.0,top
Y1,196.5,-140.5,180.0,top
Y2,211.25,-143.75,270.0,top
